MU,OPT_USED,N2,T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T
0.7,RE,10000,25,1076.505272815384,362.16671655860546,358.37230256826217,373.4027230816863,55748.9,41339,66621,7,3.0,3,3,118218599880.0,105588915300,124443980600
0.7,RE,10000,30,948.5819397661502,367.293100886954,358.37230256826217,390.90952994413897,57244.8,44015,63095,6,3.0,3,3,121491837420.0,114539144100,126539844500
0.7,RE,10000,40,776.8524204243023,365.30819784166835,358.37230256826217,384.6776272329597,61226.5,51358,67362,5,3.0,3,3,132770547740.0,129567853900,136332753100
0.7,RE,10000,50,984.5854736299333,361.4856318757119,358.37230256826217,370.011600532109,65284.6,56185,73788,6,3.0,3,3,142271623660.0,136040147500,149975461500
0.7,RE,10000,60,1047.1992732050228,365.9264758864489,358.37230256826217,416.4515346815605,68994.9,60871,79648,7,3.0,3,3,145451191620.0,136720615600,150434391100
0.7,RE,10000,70,1049.4927336295427,363.26477036357267,358.37230256826217,393.78746512546206,71895.8,63496,77058,6,3.0,3,3,152337119240.0,147069520600,164916701500
0.7,RE,10000,80,1002.4206630548169,367.95505501601326,358.37230256826217,386.2277926252593,71018.4,61524,77284,6,3.0,3,3,156899540610.0,151681853100,166910544300
0.7,RE,10000,90,1046.140754973491,369.2894466557003,358.37230256826217,386.2277926252593,73389.1,64350,79230,7,3.0,3,3,159610567190.0,151613278500,167380604200
0.7,RE,10000,100,1126.363331500135,364.26453635811333,358.37230256826217,383.8519061083515,75100.7,70108,79891,7,3.0,3,3,163891020130.0,155813090000,169011101400
0.7,RE,10000,150,926.2094995068228,364.84900261249976,358.37230256826217,384.83796984647114,75924.6,72802,79267,6,3.0,3,3,176566563170.0,173091293000,180554435900
0.7,RE,10000,200,1035.6031027044774,391.3908074223658,366.3434145906783,413.04720334690444,76517.4,72463,79964,6,3.0,3,3,187653771620.0,178008493000,222688579300
0.7,RE,10000,300,836.4762409073146,424.33202616124055,397.5050003513245,451.8721226801482,75098.6,70834,79017,6,3.0,3,3,196457628500.0,193588428200,199588467800
0.7,RE,10000,400,966.4966847785855,446.3311781398669,421.2255960347713,476.36004304926774,74826.5,71160,79330,6,3.0,3,3,205374335930.0,199809367400,209332251900
0.7,RE,10000,500,1095.9174507667356,472.69589560002834,448.06287813598715,503.8198143131988,74758.9,70243,79613,7,3.0,3,3,211390354510.0,206451695900,218182908700
0.7,RE,10000,1000,1012.5199276627784,528.8038668999724,468.5268181976792,561.4288333018442,74353.7,70737,79359,6,3.0,3,3,225186849490.0,216838659900,232865954600
0.7,RSE,10000,3,947.2007501084971,362.50042982309685,358.37230256826217,383.2247219010648,7813.0,2951,18782,6,3.0,3,3,80837633950.0,74655783100,107755114100
0.7,RSE,10000,4,977.6925474766244,362.8705479021679,358.37230256826217,389.6475921330441,12102.7,2237,19979,6,3.0,3,3,79773155060.0,76038206000,84573655600
0.7,RSE,10000,5,1132.116030852688,360.49425711891996,358.37230256826217,368.0158636631677,15070.7,2167,29461,7,3.0,3,3,76826981490.0,68416064500,83042525300
0.7,RSE,10000,6,1197.925708313838,358.91465966788195,358.37230256826217,361.1335001609543,24486.6,11982,37790,7,3.0,3,3,81698066160.0,67361406900,84851327500
0.7,RSE,10000,7,924.697318113715,358.63853990861276,358.37230256826217,361.0346759717689,28683.1,19158,44071,6,3.0,3,3,82755465550.0,79358154000,86331680100
0.7,RSE,10000,8,947.4251329871068,361.5773587569947,358.37230256826217,372.47261045547765,24534.6,6822,34484,6,3.0,3,3,88315380510.0,76997866600,124453309300
0.7,RSE,10000,9,1026.1767752201647,363.18015585239374,358.37230256826217,388.48457322136414,31193.6,16267,48964,7,3.0,3,3,84995041650.0,72870578900,90001639400
0.7,RSE,10000,10,919.7232146201665,358.37230256826217,358.37230256826217,358.37230256826217,34462.0,34462,34462,6,3.0,3,3,55778083800.0,55778083800,55778083800
0.7,RSE,10000,15,1052.5352160852942,358.37230256826217,358.37230256826217,358.37230256826217,40949.0,40949,40949,7,3.0,3,3,58508117000.0,58508117000,58508117000
0.7,RSE,10000,20,1022.7155120193478,382.8785168721205,382.8785168721205,382.8785168721205,54634.0,54634,54634,7,3.0,3,3,59792029100.0,59792029100,59792029100
0.7,RSE,10000,25,925.4684358372533,358.37230256826217,358.37230256826217,358.37230256826217,53627.0,53627,53627,6,3.0,3,3,66410182100.0,66410182100,66410182100
0.7,RSE,10000,30,1004.2497098727182,386.6969269639597,386.6969269639597,386.6969269639597,64432.0,64432,64432,6,3.0,3,3,67225348400.0,67225348400,67225348400
0.7,RSE,10000,40,919.5550166005831,358.37230256826217,358.37230256826217,358.37230256826217,65146.0,65146,65146,6,3.0,3,3,72636249400.0,72636249400,72636249400
0.7,RSE,10000,50,1145.9960509263328,361.0346759717689,361.0346759717689,361.0346759717689,64297.0,64297,64297,7,3.0,3,3,71877973600.0,71877973600,71877973600
0.7,RSE,10000,60,1004.8280828329579,358.37230256826217,358.37230256826217,358.37230256826217,71668.0,71668,71668,6,3.0,3,3,72928971000.0,72928971000,72928971000
0.7,RSE,10000,70,1001.0775479083723,412.7289533531057,412.7289533531057,412.7289533531057,69840.0,69840,69840,6,3.0,3,3,79591476400.0,79591476400,79591476400
0.7,RSE,10000,80,1113.0656996130128,375.56818174745854,375.56818174745854,375.56818174745854,57836.0,57836,57836,7,3.0,3,3,82156899500.0,82156899500,82156899500
0.7,RSE,10000,90,1087.594430609735,367.4474527190053,367.4474527190053,367.4474527190053,79422.0,79422,79422,7,3.0,3,3,82810813500.0,82810813500,82810813500
0.7,RSE,10000,100,1109.6612703197143,361.13350016095427,361.13350016095427,361.13350016095427,73152.0,73152,73152,7,3.0,3,3,88571976500.0,88571976500,88571976500
0.7,RSE,10000,150,1014.3814842641713,373.89953300483324,373.89953300483324,373.89953300483324,79937.0,79937,79937,6,3.0,3,3,91803587900.0,91803587900,91803587900
0.7,RSE,10000,200,981.3174951414816,377.6284512170322,377.6284512170322,377.6284512170322,73234.0,73234,73234,6,3.0,3,3,93570219000.0,93570219000,93570219000
0.7,RSE,10000,300,967.7500546992032,425.09789340215707,425.09789340215707,425.09789340215707,79811.0,79811,79811,6,3.0,3,3,102378285200.0,102378285200,102378285200
0.7,RSE,10000,400,1035.345535325472,416.65703552174,416.65703552174,416.65703552174,75898.0,75898,75898,6,3.0,3,3,110769329700.0,110769329700,110769329700
0.7,RSE,10000,500,1087.6773711148255,480.7694188634041,480.7694188634041,480.7694188634041,74083.0,74083,74083,7,3.0,3,3,108232204900.0,108232204900,108232204900
0.7,RSE,10000,1000,975.2856275226015,488.3135696412987,488.3135696412987,488.3135696412987,77458.0,77458,77458,6,3.0,3,3,112470056000.0,112470056000,112470056000
0.7,RI,10000,3,1001.8837719719629,358.37230256826217,358.37230256826217,358.37230256826217,19168.0,19168,19168,6,3.0,3,3,52764576600.0,52764576600,52764576600
0.7,RI,10000,4,1042.052160243862,361.0346759717689,361.0346759717689,361.0346759717689,15533.0,15533,15533,6,3.0,3,3,56073447500.0,56073447500,56073447500
0.7,RI,10000,5,912.735095271948,361.0346759717689,361.0346759717689,361.0346759717689,11192.0,11192,11192,6,3.0,3,3,55365858200.0,55365858200,55365858200
0.7,RI,10000,6,1085.1967447282705,378.57841211282437,378.57841211282437,378.57841211282437,30399.0,30399,30399,7,3.0,3,3,48241793000.0,48241793000,48241793000
0.7,RI,10000,7,1072.850569739854,369.2580252047487,369.2580252047487,369.2580252047487,14641.0,14641,14641,7,3.0,3,3,48346418600.0,48346418600,48346418600
0.7,RI,10000,8,922.970584211368,376.6023646518448,376.6023646518448,376.6023646518448,12077.0,12077,12077,6,3.0,3,3,65540585200.0,65540585200,65540585200
0.7,RI,10000,9,860.8161796180041,358.37230256826217,358.37230256826217,358.37230256826217,39030.0,39030,39030,6,3.0,3,3,58521349200.0,58521349200,58521349200
0.7,RI,10000,10,994.6443833602543,358.37230256826217,358.37230256826217,358.37230256826217,22927.0,22927,22927,6,3.0,3,3,56960576700.0,56960576700,56960576700
0.7,RI,10000,15,1017.6595439913624,361.0346759717689,361.0346759717689,361.0346759717689,51128.0,51128,51128,6,3.0,3,3,71078683300.0,71078683300,71078683300
0.7,RI,10000,20,974.7263280607177,361.13350016095427,361.13350016095427,361.13350016095427,44228.0,44228,44228,6,3.0,3,3,70639003700.0,70639003700,70639003700
0.7,RI,10000,25,1095.701279645105,361.1335001609543,361.1335001609543,361.1335001609543,54157.0,54157,54157,7,3.0,3,3,75929206900.0,75929206900,75929206900
0.7,RI,10000,30,911.2729249785554,361.1335001609543,361.1335001609543,361.1335001609543,59115.0,59115,59115,6,3.0,3,3,80317005800.0,80317005800,80317005800
0.7,RI,10000,40,1060.1461135432776,361.13350016095427,361.13350016095427,361.13350016095427,67893.0,67893,67893,7,3.0,3,3,80505887300.0,80505887300,80505887300
0.7,RI,10000,50,1144.3133013186703,364.73700424544825,364.73700424544825,364.73700424544825,71479.0,71479,71479,7,3.0,3,3,90148022400.0,90148022400,90148022400
0.7,RI,10000,60,1001.3012868439309,361.0346759717689,361.0346759717689,361.0346759717689,67383.0,67383,67383,6,3.0,3,3,98146460300.0,98146460300,98146460300
0.7,RI,10000,70,1051.9985232980966,361.77470710707655,361.77470710707655,361.77470710707655,74390.0,74390,74390,7,3.0,3,3,93989441600.0,93989441600,93989441600
0.7,RI,10000,80,999.2286814868855,361.1335001609543,361.1335001609543,361.1335001609543,78105.0,78105,78105,6,3.0,3,3,102771812800.0,102771812800,102771812800
0.7,RI,10000,90,1092.4614732480152,358.37230256826217,358.37230256826217,358.37230256826217,74566.0,74566,74566,7,3.0,3,3,103544344900.0,103544344900,103544344900
0.7,RI,10000,100,1039.2905576577825,358.37230256826217,358.37230256826217,358.37230256826217,74620.0,74620,74620,6,3.0,3,3,103842001700.0,103842001700,103842001700
0.7,RI,10000,150,1109.4900002857235,361.1335001609543,361.1335001609543,361.1335001609543,77707.0,77707,77707,7,3.0,3,3,113743645700.0,113743645700,113743645700
0.7,RI,10000,200,939.3938874193107,403.0946988149394,403.0946988149394,403.0946988149394,73405.0,73405,73405,6,3.0,3,3,120354741000.0,120354741000,120354741000
0.7,RI,10000,300,883.1640508958528,413.20016693390386,413.20016693390386,413.20016693390386,74898.0,74898,74898,6,3.0,3,3,128910470900.0,128910470900,128910470900
0.7,RI,10000,400,992.3220319397957,415.5590625115855,415.5590625115855,415.5590625115855,75587.0,75587,75587,6,3.0,3,3,131043789500.0,131043789500,131043789500
0.7,RI,10000,500,1021.5901699845567,441.11172075749755,441.11172075749755,441.11172075749755,72044.0,72044,72044,6,3.0,3,3,136504303200.0,136504303200,136504303200
0.7,RI,10000,1000,920.8929078680231,550.6113405170528,550.6113405170528,550.6113405170528,79289.0,79289,79289,6,3.0,3,3,145813641900.0,145813641900,145813641900
0.7,RISE,10000,3,1009.5750201690325,358.37230256826217,358.37230256826217,358.37230256826217,11930.0,11930,11930,6,3.0,3,3,55880140600.0,55880140600,55880140600
0.7,RISE,10000,4,1019.1044678051752,358.37230256826217,358.37230256826217,358.37230256826217,24123.0,24123,24123,6,3.0,3,3,52868017900.0,52868017900,52868017900
0.7,RISE,10000,5,922.8048153467598,358.37230256826217,358.37230256826217,358.37230256826217,20998.0,20998,20998,6,3.0,3,3,58123298700.0,58123298700,58123298700
0.7,RISE,10000,6,985.8401164950012,358.37230256826217,358.37230256826217,358.37230256826217,27018.0,27018,27018,6,3.0,3,3,58494831900.0,58494831900,58494831900
0.7,RISE,10000,7,997.3936727489768,361.03467597176893,361.03467597176893,361.03467597176893,21762.0,21762,21762,6,3.0,3,3,62550432900.0,62550432900,62550432900
0.7,RISE,10000,8,1141.830668487094,358.37230256826217,358.37230256826217,358.37230256826217,30821.0,30821,30821,7,3.0,3,3,61084064000.0,61084064000,61084064000
0.7,RISE,10000,9,1061.8350275781975,358.37230256826217,358.37230256826217,358.37230256826217,32100.0,32100,32100,7,3.0,3,3,59080052200.0,59080052200,59080052200
0.7,RISE,10000,10,1019.7593764696661,358.37230256826217,358.37230256826217,358.37230256826217,30516.0,30516,30516,6,3.0,3,3,65562388400.0,65562388400,65562388400
0.7,RISE,10000,15,1031.4163204147774,358.37230256826217,358.37230256826217,358.37230256826217,39493.0,39493,39493,6,3.0,3,3,67365077500.0,67365077500,67365077500
0.7,RISE,10000,20,905.9110850334469,365.4433703801276,365.4433703801276,365.4433703801276,52998.0,52998,52998,6,3.0,3,3,69266691500.0,69266691500,69266691500
0.7,RISE,10000,25,891.5818950616559,361.03467597176893,361.03467597176893,361.03467597176893,68279.0,68279,68279,6,3.0,3,3,71826021300.0,71826021300,71826021300
0.7,RISE,10000,30,956.0816164738634,361.1335001609543,361.1335001609543,361.1335001609543,65635.0,65635,65635,6,3.0,3,3,72480879400.0,72480879400,72480879400
0.7,RISE,10000,40,1080.8469460508136,380.3956700939426,380.3956700939426,380.3956700939426,48180.0,48180,48180,7,3.0,3,3,86880680100.0,86880680100,86880680100
0.7,RISE,10000,50,931.3725402121336,361.1335001609543,361.1335001609543,361.1335001609543,60812.0,60812,60812,6,3.0,3,3,82715868600.0,82715868600,82715868600
0.7,RISE,10000,60,1026.148970946401,358.37230256826217,358.37230256826217,358.37230256826217,70058.0,70058,70058,6,3.0,3,3,83490279700.0,83490279700,83490279700
0.7,RISE,10000,70,1109.1952097333374,390.5994468236282,390.5994468236282,390.5994468236282,67628.0,67628,67628,7,3.0,3,3,84352494200.0,84352494200,84352494200
0.7,RISE,10000,80,1060.4462104366194,370.5681089825321,370.5681089825321,370.5681089825321,56475.0,56475,56475,7,3.0,3,3,88089048900.0,88089048900,88089048900
0.7,RISE,10000,90,937.8282555028637,371.42785009487295,371.42785009487295,371.42785009487295,78907.0,78907,78907,6,3.0,3,3,89519801400.0,89519801400,89519801400
0.7,RISE,10000,100,1089.1082407003703,358.37230256826217,358.37230256826217,358.37230256826217,72955.0,72955,72955,7,3.0,3,3,86616512800.0,86616512800,86616512800
0.7,RISE,10000,150,1084.8881618313806,378.11422473567484,378.11422473567484,378.11422473567484,78496.0,78496,78496,7,3.0,3,3,98615596700.0,98615596700,98615596700
0.7,RISE,10000,200,999.5581325418054,375.491375973921,375.491375973921,375.491375973921,78524.0,78524,78524,6,3.0,3,3,105986547800.0,105986547800,105986547800
0.7,RISE,10000,300,944.728372273941,409.77875882970443,409.77875882970443,409.77875882970443,78183.0,78183,78183,6,3.0,3,3,109201989900.0,109201989900,109201989900
0.7,RISE,10000,400,894.766810799197,455.79830844758476,455.79830844758476,455.79830844758476,77597.0,77597,77597,6,3.0,3,3,117969750500.0,117969750500,117969750500
0.7,RISE,10000,500,968.8927579480869,459.78200431203834,459.78200431203834,459.78200431203834,73147.0,73147,73147,6,3.0,3,3,118872924400.0,118872924400,118872924400
0.7,RISE,10000,1000,1087.539255826399,551.515935939631,551.515935939631,551.515935939631,78449.0,78449,78449,7,3.0,3,3,124024611400.0,124024611400,124024611400
