MU,OPT_USED,N2,T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T
0.92,R,10000,80,1069.774870628889,358.37230256826217,358.37230256826217,358.37230256826217,106551.0,106551,106551,7,3.0,3,3,272580932700.0,272580932700,272580932700
0.92,R,10000,90,956.2803778235093,377.5635128388851,377.5635128388851,377.5635128388851,97455.0,97455,97455,6,3.0,3,3,4969272617200.0,4969272617200,4969272617200
0.92,R,10000,100,1022.2138617013334,453.97297792381005,453.97297792381005,453.97297792381005,92287.0,92287,92287,6,3.0,3,3,4956363812300.0,4956363812300,4956363812300
0.92,R,10000,150,1101.0054524964876,408.0619093645178,408.0619093645178,408.0619093645178,107427.0,107427,107427,7,3.0,3,3,3423032391800.0,3423032391800,3423032391800
0.92,R,10000,200,1103.0084967245946,361.1335001609543,361.1335001609543,361.1335001609543,112217.0,112217,112217,7,3.0,3,3,4634040434100.0,4634040434100,4634040434100
0.92,R,10000,300,989.0910581443411,381.75124482979066,381.75124482979066,381.75124482979066,118242.0,118242,118242,6,3.0,3,3,4630437090600.0,4630437090600,4630437090600
0.92,R,10000,400,993.5743814719308,440.6905583189566,440.6905583189566,440.6905583189566,120549.0,120549,120549,6,3.0,3,3,4537197012300.0,4537197012300,4537197012300
0.92,R,10000,500,887.8149363731078,546.2622144613822,546.2622144613822,546.2622144613822,33994.0,33994,33994,6,4.0,4,4,5920626249400.0,5920626249400,5920626249400
0.92,R,10000,1000,949.0055423773446,380.7144937453206,380.7144937453206,380.7144937453206,132311.0,132311,132311,6,3.0,3,3,4367423906500.0,4367423906500,4367423906500
0.92,RS,10000,3,1023.4962680358595,358.37230256826217,358.37230256826217,358.37230256826217,3803.0,3803,3803,7,3.0,3,3,231934096600.0,231934096600,231934096600
0.92,RS,10000,4,1054.9479666694772,361.1335001609543,361.1335001609543,361.1335001609543,22951.0,22951,22951,7,3.0,3,3,240478932400.0,240478932400,240478932400
0.92,RS,10000,5,938.3531975029485,358.37230256826217,358.37230256826217,358.37230256826217,9817.0,9817,9817,6,3.0,3,3,241798298300.0,241798298300,241798298300
0.92,RS,10000,6,911.2534650474258,361.0346759717689,361.0346759717689,361.0346759717689,5684.0,5684,5684,6,3.0,3,3,6330835999200.0,6330835999200,6330835999200
0.92,RS,10000,7,936.1961261698373,358.37230256826217,358.37230256826217,358.37230256826217,50262.0,50262,50262,6,3.0,3,3,251833618100.0,251833618100,251833618100
0.92,RS,10000,8,1102.315069885811,358.37230256826217,358.37230256826217,358.37230256826217,32465.0,32465,32465,7,3.0,3,3,252603981000.0,252603981000,252603981000
0.92,RS,10000,9,884.4932745826512,358.37230256826217,358.37230256826217,358.37230256826217,49355.0,49355,49355,6,3.0,3,3,269890162900.0,269890162900,269890162900
0.92,RS,10000,10,1011.6074040268027,361.13350016095427,361.13350016095427,361.13350016095427,64319.0,64319,64319,6,3.0,3,3,286673214000.0,286673214000,286673214000
0.92,RS,10000,15,946.8213334788338,358.37230256826217,358.37230256826217,358.37230256826217,60114.0,60114,60114,6,3.0,3,3,259828082700.0,259828082700,259828082700
0.92,RS,10000,20,1087.357284676963,358.37230256826217,358.37230256826217,358.37230256826217,69584.0,69584,69584,7,3.0,3,3,268673070000.0,268673070000,268673070000
0.92,RS,10000,25,1103.1000068524381,358.37230256826217,358.37230256826217,358.37230256826217,88850.0,88850,88850,7,3.0,3,3,266328423700.0,266328423700,266328423700
0.92,RS,10000,30,1108.3613528256421,358.37230256826217,358.37230256826217,358.37230256826217,86017.0,86017,86017,7,3.0,3,3,280083384900.0,280083384900,280083384900
0.92,RS,10000,40,1100.8856076201694,358.37230256826217,358.37230256826217,358.37230256826217,90172.0,90172,90172,7,3.0,3,3,269668962500.0,269668962500,269668962500
0.92,RS,10000,50,990.759917460355,358.37230256826217,358.37230256826217,358.37230256826217,105735.0,105735,105735,6,3.0,3,3,253129804300.0,253129804300,253129804300
0.92,RS,10000,60,1022.4200411888382,380.61919619538514,380.61919619538514,380.61919619538514,87455.0,87455,87455,6,3.0,3,3,3495618105800.0,3495618105800,3495618105800
0.92,RS,10000,70,970.7237945491163,380.21492910739073,380.21492910739073,380.21492910739073,108599.0,108599,108599,6,3.0,3,3,412783409400.0,412783409400,412783409400
0.92,RS,10000,80,1078.1805401989702,358.37230256826217,358.37230256826217,358.37230256826217,119378.0,119378,119378,7,3.0,3,3,279844541100.0,279844541100,279844541100
0.92,RS,10000,90,954.3113204748395,358.37230256826217,358.37230256826217,358.37230256826217,119122.0,119122,119122,6,3.0,3,3,266969553400.0,266969553400,266969553400
0.92,RS,10000,100,1021.8668104602616,358.37230256826217,358.37230256826217,358.37230256826217,110127.0,110127,110127,6,3.0,3,3,299475194400.0,299475194400,299475194400
0.92,RS,10000,150,966.2756513308743,361.03467597176893,361.03467597176893,361.03467597176893,105748.0,105748,105748,6,3.0,3,3,4616437063100.0,4616437063100,4616437063100
0.92,RS,10000,200,1068.9631546168923,358.37230256826217,358.37230256826217,358.37230256826217,121422.0,121422,121422,7,3.0,3,3,289349993600.0,289349993600,289349993600
0.92,RS,10000,300,1000.8244552241079,411.6705103893488,411.6705103893488,411.6705103893488,113166.0,113166,113166,6,3.0,3,3,4655530443100.0,4655530443100,4655530443100
0.92,RS,10000,400,1043.876473263807,362.82904936057207,362.82904936057207,362.82904936057207,143355.0,143355,143355,7,3.0,3,3,280668339500.0,280668339500,280668339500
0.92,RS,10000,500,1082.5094202262108,361.03467597176893,361.03467597176893,361.03467597176893,139696.0,139696,139696,7,3.0,3,3,279596843800.0,279596843800,279596843800
0.92,RS,10000,1000,1082.7306055261763,361.1335001609543,361.1335001609543,361.1335001609543,152242.0,152242,152242,7,3.0,3,3,296344383100.0,296344383100,296344383100
0.92,RE,10000,3,1005.992191134822,358.37230256826217,358.37230256826217,358.37230256826217,3938.0,3938,3938,6,3.0,3,3,287628874200.0,287628874200,287628874200
0.92,RE,10000,4,1093.339712185163,358.37230256826217,358.37230256826217,358.37230256826217,20216.0,20216,20216,7,3.0,3,3,292386332100.0,292386332100,292386332100
0.92,RE,10000,5,903.5830614600869,358.37230256826217,358.37230256826217,358.37230256826217,36776.0,36776,36776,6,3.0,3,3,335699808300.0,335699808300,335699808300
0.92,RE,10000,6,987.9905999002982,362.82904936057207,362.82904936057207,362.82904936057207,40017.0,40017,40017,6,3.0,3,3,369886502700.0,369886502700,369886502700
0.92,RE,10000,7,999.4678220400115,358.37230256826217,358.37230256826217,358.37230256826217,46344.0,46344,46344,6,3.0,3,3,298647785200.0,298647785200,298647785200
0.92,RE,10000,8,924.4548869905918,358.37230256826217,358.37230256826217,358.37230256826217,53022.0,53022,53022,6,3.0,3,3,301598108800.0,301598108800,301598108800
0.92,RE,10000,9,918.02680255776,361.1335001609543,361.1335001609543,361.1335001609543,51213.0,51213,51213,6,3.0,3,3,298799310300.0,298799310300,298799310300
0.92,RE,10000,10,1081.4512542078137,358.37230256826217,358.37230256826217,358.37230256826217,65163.0,65163,65163,7,3.0,3,3,261647249900.0,261647249900,261647249900
0.92,RE,10000,15,1003.2384943840151,358.37230256826217,358.37230256826217,358.37230256826217,81277.0,81277,81277,6,3.0,3,3,316057105800.0,316057105800,316057105800
0.92,RE,10000,20,884.2179328407947,361.1335001609543,361.1335001609543,361.1335001609543,82283.0,82283,82283,6,3.0,3,3,319507231500.0,319507231500,319507231500
0.92,RE,10000,25,1014.8073888554743,385.5721271861437,385.5721271861437,385.5721271861437,81720.0,81720,81720,6,3.0,3,3,297236427200.0,297236427200,297236427200
0.92,RE,10000,30,919.0833501602293,401.82386722205035,401.82386722205035,401.82386722205035,77485.0,77485,77485,6,3.0,3,3,430657524100.0,430657524100,430657524100
0.92,RE,10000,40,1032.0765154215846,361.1335001609543,361.1335001609543,361.1335001609543,100950.0,100950,100950,6,3.0,3,3,351108993600.0,351108993600,351108993600
0.92,RE,10000,50,940.8460812665314,358.37230256826217,358.37230256826217,358.37230256826217,97211.0,97211,97211,6,3.0,3,3,372493683700.0,372493683700,372493683700
0.92,RE,10000,60,887.8401723108469,358.37230256826217,358.37230256826217,358.37230256826217,107372.0,107372,107372,6,3.0,3,3,357054000800.0,357054000800,357054000800
0.92,RE,10000,70,969.4710201996702,358.37230256826217,358.37230256826217,358.37230256826217,113029.0,113029,113029,6,3.0,3,3,371765573900.0,371765573900,371765573900
0.92,RE,10000,80,1049.8397088145348,361.0346759717689,361.0346759717689,361.0346759717689,109294.0,109294,109294,6,3.0,3,3,369030421200.0,369030421200,369030421200
0.92,RE,10000,90,951.452596343374,387.3141719599061,387.3141719599061,387.3141719599061,94568.0,94568,94568,6,3.0,3,3,460345139900.0,460345139900,460345139900
0.92,RE,10000,100,1004.1949504694765,366.67629025196607,366.67629025196607,366.67629025196607,103741.0,103741,103741,6,3.0,3,3,445250059700.0,445250059700,445250059700
0.92,RE,10000,150,1045.884106628183,372.05248535215617,372.05248535215617,372.05248535215617,119045.0,119045,119045,6,3.0,3,3,542751292300.0,542751292300,542751292300
0.92,RE,10000,200,1050.7987558966383,365.54219456931304,365.54219456931304,365.54219456931304,132368.0,132368,132368,7,3.0,3,3,408218807800.0,408218807800,408218807800
0.92,RE,10000,300,1055.0410017877357,426.321640318229,426.321640318229,426.321640318229,138870.0,138870,138870,7,3.0,3,3,424224798500.0,424224798500,424224798500
0.92,RE,10000,400,875.6257544162668,394.63721830713865,394.63721830713865,394.63721830713865,115661.0,115661,115661,6,3.0,3,3,438627382200.0,438627382200,438627382200
0.92,RE,10000,500,1034.3883995760996,358.37230256826217,358.37230256826217,358.37230256826217,131552.0,131552,131552,6,3.0,3,3,449598184500.0,449598184500,449598184500
0.92,RE,10000,1000,944.919722400705,386.55427059066517,386.55427059066517,386.55427059066517,144259.0,144259,144259,6,3.0,3,3,446512153200.0,446512153200,446512153200
0.92,RSE,10000,3,1022.1865855691176,358.37230256826217,358.37230256826217,358.37230256826217,28907.0,28907,28907,6,3.0,3,3,272611024500.0,272611024500,272611024500
0.92,RSE,10000,4,938.4391246293111,358.37230256826217,358.37230256826217,358.37230256826217,16782.0,16782,16782,6,3.0,3,3,275195297300.0,275195297300,275195297300
0.92,RSE,10000,5,1083.7071384964304,361.03467597176893,361.03467597176893,361.03467597176893,45891.0,45891,45891,7,3.0,3,3,286358544500.0,286358544500,286358544500
0.92,RSE,10000,6,1058.4113333485732,358.37230256826217,358.37230256826217,358.37230256826217,3896.0,3896,3896,7,3.0,3,3,281395437700.0,281395437700,281395437700
0.92,RSE,10000,7,1046.7379258656456,361.0346759717689,361.0346759717689,361.0346759717689,48319.0,48319,48319,7,3.0,3,3,277865856800.0,277865856800,277865856800
0.92,RSE,10000,8,948.5402215746423,358.37230256826217,358.37230256826217,358.37230256826217,57010.0,57010,57010,6,3.0,3,3,280106375300.0,280106375300,280106375300
0.92,RSE,10000,9,896.8250449520202,358.37230256826217,358.37230256826217,358.37230256826217,54310.0,54310,54310,6,3.0,3,3,283770790700.0,283770790700,283770790700
0.92,RSE,10000,10,1079.890839251249,358.37230256826217,358.37230256826217,358.37230256826217,69483.0,69483,69483,7,3.0,3,3,282685761200.0,282685761200,282685761200
0.92,RSE,10000,15,971.2835677527767,361.1335001609543,361.1335001609543,361.1335001609543,51163.0,51163,51163,6,3.0,3,3,297216368600.0,297216368600,297216368600
0.92,RSE,10000,20,994.9976848197107,358.37230256826217,358.37230256826217,358.37230256826217,93376.0,93376,93376,6,3.0,3,3,304401705400.0,304401705400,304401705400
0.92,RSE,10000,25,895.6581433166238,358.37230256826217,358.37230256826217,358.37230256826217,94480.0,94480,94480,6,3.0,3,3,308663258700.0,308663258700,308663258700
0.92,RSE,10000,30,1112.7162870301313,361.0346759717689,361.0346759717689,361.0346759717689,100215.0,100215,100215,7,3.0,3,3,333424688500.0,333424688500,333424688500
0.92,RSE,10000,40,891.4209689463152,361.9758066527561,361.9758066527561,361.9758066527561,96468.0,96468,96468,6,3.0,3,3,301023949400.0,301023949400,301023949400
0.92,RSE,10000,50,830.9604723092992,358.37230256826217,358.37230256826217,358.37230256826217,106628.0,106628,106628,5,3.0,3,3,325037699500.0,325037699500,325037699500
0.92,RSE,10000,60,941.4754757368942,358.37230256826217,358.37230256826217,358.37230256826217,103830.0,103830,103830,6,3.0,3,3,332036589600.0,332036589600,332036589600
0.92,RSE,10000,70,1031.843967409562,358.37230256826217,358.37230256826217,358.37230256826217,106155.0,106155,106155,6,3.0,3,3,334566654000.0,334566654000,334566654000
0.92,RSE,10000,80,995.6821774576348,358.37230256826217,358.37230256826217,358.37230256826217,103434.0,103434,103434,6,3.0,3,3,349124923700.0,349124923700,349124923700
0.92,RSE,10000,90,925.995192089699,361.1335001609543,361.1335001609543,361.1335001609543,103292.0,103292,103292,6,3.0,3,3,343069753100.0,343069753100,343069753100
0.92,RSE,10000,100,904.2808361182679,358.37230256826217,358.37230256826217,358.37230256826217,121719.0,121719,121719,6,3.0,3,3,345935454400.0,345935454400,345935454400
0.92,RSE,10000,150,1093.771181039413,369.9001171724376,369.9001171724376,369.9001171724376,106856.0,106856,106856,7,3.0,3,3,347007005900.0,347007005900,347007005900
0.92,RSE,10000,200,907.2314469637724,361.0346759717689,361.0346759717689,361.0346759717689,129226.0,129226,129226,6,3.0,3,3,369850118100.0,369850118100,369850118100
0.92,RSE,10000,300,989.4218533909719,358.37230256826217,358.37230256826217,358.37230256826217,134478.0,134478,134478,6,3.0,3,3,378465416300.0,378465416300,378465416300
0.92,RSE,10000,400,954.6857447361372,358.37230256826217,358.37230256826217,358.37230256826217,131595.0,131595,131595,6,3.0,3,3,385861928000.0,385861928000,385861928000
0.92,RSE,10000,500,1020.7901412324479,378.20410485614144,378.20410485614144,378.20410485614144,126672.0,126672,126672,7,3.0,3,3,385677636300.0,385677636300,385677636300
0.92,RSE,10000,1000,945.6335907773006,361.13350016095427,361.13350016095427,361.13350016095427,132200.0,132200,132200,6,3.0,3,3,406583862300.0,406583862300,406583862300
0.92,RI,10000,3,929.5713970435256,358.37230256826217,358.37230256826217,358.37230256826217,8772.0,8772,8772,6,3.0,3,3,285804100600.0,285804100600,285804100600
0.92,RI,10000,4,953.3300965188,358.37230256826217,358.37230256826217,358.37230256826217,28293.0,28293,28293,6,3.0,3,3,297604670300.0,297604670300,297604670300
0.92,RI,10000,5,958.6057710096532,358.37230256826217,358.37230256826217,358.37230256826217,15613.0,15613,15613,6,3.0,3,3,285536583800.0,285536583800,285536583800
0.92,RI,10000,6,1023.2207962545853,358.37230256826217,358.37230256826217,358.37230256826217,57091.0,57091,57091,6,3.0,3,3,289582533600.0,289582533600,289582533600
0.92,RI,10000,7,968.7405443614703,368.4275119167349,368.4275119167349,368.4275119167349,22770.0,22770,22770,6,3.0,3,3,494137153300.0,494137153300,494137153300
0.92,RI,10000,8,927.0579504334594,358.37230256826217,358.37230256826217,358.37230256826217,65610.0,65610,65610,6,3.0,3,3,309686151500.0,309686151500,309686151500
0.92,RI,10000,9,951.1888703470347,361.9758066527561,361.9758066527561,361.9758066527561,44221.0,44221,44221,6,3.0,3,3,431721133000.0,431721133000,431721133000
0.92,RI,10000,10,1018.5835642177612,358.37230256826217,358.37230256826217,358.37230256826217,69403.0,69403,69403,6,3.0,3,3,313709881700.0,313709881700,313709881700
0.92,RI,10000,15,1067.2693680626453,358.37230256826217,358.37230256826217,358.37230256826217,74161.0,74161,74161,7,3.0,3,3,318453098800.0,318453098800,318453098800
0.92,RI,10000,20,1106.090918877286,358.37230256826217,358.37230256826217,358.37230256826217,83567.0,83567,83567,7,3.0,3,3,319802993400.0,319802993400,319802993400
0.92,RI,10000,25,1015.9646677677753,386.0654030687853,386.0654030687853,386.0654030687853,86058.0,86058,86058,6,3.0,3,3,305452351700.0,305452351700,305452351700
0.92,RI,10000,30,1001.5977867567424,361.1335001609543,361.1335001609543,361.1335001609543,89678.0,89678,89678,6,3.0,3,3,341337543800.0,341337543800,341337543800
0.92,RI,10000,40,962.2041156619472,358.37230256826217,358.37230256826217,358.37230256826217,91368.0,91368,91368,6,3.0,3,3,358703779900.0,358703779900,358703779900
0.92,RI,10000,50,1111.210483785579,361.13350016095427,361.13350016095427,361.13350016095427,106749.0,106749,106749,7,3.0,3,3,390315921100.0,390315921100,390315921100
0.92,RI,10000,60,1003.1181715411016,358.37230256826217,358.37230256826217,358.37230256826217,104010.0,104010,104010,6,3.0,3,3,359744897000.0,359744897000,359744897000
0.92,RI,10000,70,1111.7589968513958,358.37230256826217,358.37230256826217,358.37230256826217,117088.0,117088,117088,7,3.0,3,3,373062260400.0,373062260400,373062260400
0.92,RI,10000,80,1059.8851206770341,358.37230256826217,358.37230256826217,358.37230256826217,100669.0,100669,100669,6,3.0,3,3,386574683600.0,386574683600,386574683600
0.92,RI,10000,90,955.9160321425713,358.37230256826217,358.37230256826217,358.37230256826217,118909.0,118909,118909,6,3.0,3,3,404963880500.0,404963880500,404963880500
0.92,RI,10000,100,965.2007299477468,358.37230256826217,358.37230256826217,358.37230256826217,119266.0,119266,119266,6,3.0,3,3,384198061400.0,384198061400,384198061400
0.92,RI,10000,150,978.5881487979615,406.4657715512818,406.4657715512818,406.4657715512818,102932.0,102932,102932,6,3.0,3,3,461505239100.0,461505239100,461505239100
0.92,RI,10000,200,993.5507112636203,361.13350016095427,361.13350016095427,361.13350016095427,124949.0,124949,124949,6,3.0,3,3,409895630700.0,409895630700,409895630700
0.92,RI,10000,300,1082.4955961512012,361.13350016095427,361.13350016095427,361.13350016095427,130234.0,130234,130234,7,3.0,3,3,426655189200.0,426655189200,426655189200
0.92,RI,10000,400,1002.9968554135331,381.7269770307927,381.7269770307927,381.7269770307927,135683.0,135683,135683,6,3.0,3,3,416400099300.0,416400099300,416400099300
0.92,RI,10000,500,957.512058931716,358.37230256826217,358.37230256826217,358.37230256826217,131925.0,131925,131925,6,3.0,3,3,423095646300.0,423095646300,423095646300
0.92,RI,10000,1000,1039.231175329294,358.37230256826217,358.37230256826217,358.37230256826217,148079.0,148079,148079,6,3.0,3,3,455404611100.0,455404611100,455404611100
0.92,RISE,10000,3,1130.17431759451,358.37230256826217,358.37230256826217,358.37230256826217,13846.0,13846,13846,7,3.0,3,3,299450728700.0,299450728700,299450728700
0.92,RISE,10000,4,952.1503549788015,358.37230256826217,358.37230256826217,358.37230256826217,20351.0,20351,20351,6,3.0,3,3,298735460800.0,298735460800,298735460800
0.92,RISE,10000,5,878.9904270646174,358.37230256826217,358.37230256826217,358.37230256826217,19988.0,19988,19988,6,3.0,3,3,314526647400.0,314526647400,314526647400
0.92,RISE,10000,6,1090.6195249044963,358.37230256826217,358.37230256826217,358.37230256826217,26197.0,26197,26197,7,3.0,3,3,342717481700.0,342717481700,342717481700
0.92,RISE,10000,7,1151.0060677503532,358.37230256826217,358.37230256826217,358.37230256826217,58564.0,58564,58564,7,3.0,3,3,299216689200.0,299216689200,299216689200
0.92,RISE,10000,8,1042.9915694971378,358.37230256826217,358.37230256826217,358.37230256826217,41385.0,41385,41385,6,3.0,3,3,232462290100.0,232462290100,232462290100
0.92,RISE,10000,9,922.9356667474982,358.37230256826217,358.37230256826217,358.37230256826217,54938.0,54938,54938,6,3.0,3,3,306196588000.0,306196588000,306196588000
0.92,RISE,10000,10,1025.0116820394032,367.41824336694094,367.41824336694094,367.41824336694094,45625.0,45625,45625,6,3.0,3,3,267287206500.0,267287206500,267287206500
0.92,RISE,10000,15,1052.8581319573887,358.37230256826217,358.37230256826217,358.37230256826217,79486.0,79486,79486,6,3.0,3,3,317061900900.0,317061900900,317061900900
0.92,RISE,10000,20,1013.186707245719,358.37230256826217,358.37230256826217,358.37230256826217,82028.0,82028,82028,6,3.0,3,3,335359667900.0,335359667900,335359667900
0.92,RISE,10000,25,1140.6308537533985,361.03467597176893,361.03467597176893,361.03467597176893,81698.0,81698,81698,7,3.0,3,3,331181383800.0,331181383800,331181383800
0.92,RISE,10000,30,974.8568059743313,358.37230256826217,358.37230256826217,358.37230256826217,83996.0,83996,83996,6,3.0,3,3,339448461100.0,339448461100,339448461100
0.92,RISE,10000,40,1028.6309422942031,358.37230256826217,358.37230256826217,358.37230256826217,95195.0,95195,95195,6,3.0,3,3,358356879100.0,358356879100,358356879100
0.92,RISE,10000,50,1038.6717134662588,358.37230256826217,358.37230256826217,358.37230256826217,90838.0,90838,90838,6,3.0,3,3,356817786800.0,356817786800,356817786800
0.92,RISE,10000,60,938.761409140151,358.37230256826217,358.37230256826217,358.37230256826217,104220.0,104220,104220,6,3.0,3,3,370546757800.0,370546757800,370546757800
0.92,RISE,10000,70,1043.7446601438128,358.37230256826217,358.37230256826217,358.37230256826217,99015.0,99015,99015,7,3.0,3,3,377628989200.0,377628989200,377628989200
0.92,RISE,10000,80,907.5377503651541,358.37230256826217,358.37230256826217,358.37230256826217,102259.0,102259,102259,6,3.0,3,3,377126172200.0,377126172200,377126172200
0.92,RISE,10000,90,1076.5549410727317,365.4433703801276,365.4433703801276,365.4433703801276,113595.0,113595,113595,7,3.0,3,3,326022367300.0,326022367300,326022367300
0.92,RISE,10000,100,996.3480394547303,361.1335001609543,361.1335001609543,361.1335001609543,105583.0,105583,105583,6,3.0,3,3,372954716900.0,372954716900,372954716900
0.92,RISE,10000,150,1054.782720804986,358.37230256826217,358.37230256826217,358.37230256826217,115715.0,115715,115715,7,3.0,3,3,394465347300.0,394465347300,394465347300
0.92,RISE,10000,200,1117.7689422821309,361.1335001609543,361.1335001609543,361.1335001609543,124928.0,124928,124928,7,3.0,3,3,396540871700.0,396540871700,396540871700
0.92,RISE,10000,300,1117.6603085122556,358.37230256826217,358.37230256826217,358.37230256826217,139354.0,139354,139354,7,3.0,3,3,412819656200.0,412819656200,412819656200
0.92,RISE,10000,400,907.4612146562365,375.86312943145776,375.86312943145776,375.86312943145776,127439.0,127439,127439,6,3.0,3,3,454855724500.0,454855724500,454855724500
0.92,RISE,10000,500,1056.399191747852,370.45780984736604,370.45780984736604,370.45780984736604,148756.0,148756,148756,7,3.0,3,3,386645427800.0,386645427800,386645427800
0.92,RISE,10000,1000,1075.3715693304175,401.44115569680594,401.44115569680594,401.44115569680594,143022.0,143022,143022,7,3.0,3,3,428383609600.0,428383609600,428383609600
