MU,OPT_USED,N2,T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T
0.85,RS,10000,9,1021.7196276952681,358.37230256826217,358.37230256826217,358.37230256826217,52188.0,52188,52188,7,3.0,3,3,75070917300.0,75070917300,75070917300
0.85,RS,10000,10,1032.6465640139322,358.37230256826217,358.37230256826217,358.37230256826217,59234.0,59234,59234,6,3.0,3,3,89588411000.0,89588411000,89588411000
0.85,RS,10000,15,1053.5338630231786,372.5652732726237,372.5652732726237,372.5652732726237,40842.0,40842,40842,7,3.0,3,3,108083418500.0,108083418500,108083418500
0.85,RS,10000,20,1035.706197037801,358.37230256826217,358.37230256826217,358.37230256826217,50774.0,50774,50774,6,3.0,3,3,78453662600.0,78453662600,78453662600
0.85,RS,10000,25,963.0877350339991,358.37230256826217,358.37230256826217,358.37230256826217,69954.0,69954,69954,6,3.0,3,3,76906817100.0,76906817100,76906817100
0.85,RS,10000,30,1018.106212802046,358.37230256826217,358.37230256826217,358.37230256826217,71737.0,71737,71737,6,3.0,3,3,81236794500.0,81236794500,81236794500
0.85,RS,10000,40,973.4776243448185,358.37230256826217,358.37230256826217,358.37230256826217,83346.0,83346,83346,6,3.0,3,3,81843203700.0,81843203700,81843203700
0.85,RS,10000,50,1090.6137730652597,358.37230256826217,358.37230256826217,358.37230256826217,80116.0,80116,80116,7,3.0,3,3,82156029600.0,82156029600,82156029600
0.85,RS,10000,60,973.4538789222611,358.37230256826217,358.37230256826217,358.37230256826217,85931.0,85931,85931,6,3.0,3,3,82049496800.0,82049496800,82049496800
0.85,RS,10000,70,973.6477702201341,372.854742904064,372.854742904064,372.854742904064,75628.0,75628,75628,6,3.0,3,3,419584384500.0,419584384500,419584384500
0.85,RS,10000,80,1062.8437931290287,358.37230256826217,358.37230256826217,358.37230256826217,92366.0,92366,92366,7,3.0,3,3,80103019300.0,80103019300,80103019300
0.85,RS,10000,90,1039.822323131442,358.37230256826217,358.37230256826217,358.37230256826217,91370.0,91370,91370,6,3.0,3,3,82172790500.0,82172790500,82172790500
0.85,RS,10000,100,1047.0452955741448,358.37230256826217,358.37230256826217,358.37230256826217,101280.0,101280,101280,7,3.0,3,3,84297074900.0,84297074900,84297074900
0.85,RS,10000,150,975.5185379061686,361.1335001609543,361.1335001609543,361.1335001609543,105449.0,105449,105449,6,3.0,3,3,84397269600.0,84397269600,84397269600
0.85,RS,10000,200,1058.8629978114654,358.37230256826217,358.37230256826217,358.37230256826217,100702.0,100702,100702,7,3.0,3,3,89586902400.0,89586902400,89586902400
0.85,RS,10000,300,923.5728647164002,358.37230256826217,358.37230256826217,358.37230256826217,110970.0,110970,110970,6,3.0,3,3,90513320900.0,90513320900,90513320900
0.85,RS,10000,400,1015.1747982531972,358.37230256826217,358.37230256826217,358.37230256826217,118520.0,118520,118520,6,3.0,3,3,91809316400.0,91809316400,91809316400
0.85,RS,10000,500,1048.8931350517482,361.0346759717689,361.0346759717689,361.0346759717689,126393.0,126393,126393,6,3.0,3,3,95027763000.0,95027763000,95027763000
0.85,RS,10000,1000,1017.2766833031872,358.37230256826217,358.37230256826217,358.37230256826217,134958.0,134958,134958,6,3.0,3,3,90192682000.0,90192682000,90192682000
0.85,RE,10000,3,1037.7902822326046,358.37230256826217,358.37230256826217,358.37230256826217,8099.0,8099,8099,6,3.0,3,3,78686029200.0,78686029200,78686029200
0.85,RE,10000,4,1024.1111886335877,358.37230256826217,358.37230256826217,358.37230256826217,17252.0,17252,17252,6,3.0,3,3,83001485400.0,83001485400,83001485400
0.85,RE,10000,5,1018.0085541339628,358.37230256826217,358.37230256826217,358.37230256826217,37161.0,37161,37161,6,3.0,3,3,81032865300.0,81032865300,81032865300
0.85,RE,10000,6,1042.553120182992,358.37230256826217,358.37230256826217,358.37230256826217,30428.0,30428,30428,6,3.0,3,3,82845866900.0,82845866900,82845866900
0.85,RE,10000,7,941.9161175033719,358.37230256826217,358.37230256826217,358.37230256826217,46393.0,46393,46393,6,3.0,3,3,82257252500.0,82257252500,82257252500
0.85,RE,10000,8,1029.9329662824885,361.9758066527561,361.9758066527561,361.9758066527561,43640.0,43640,43640,6,3.0,3,3,79258999300.0,79258999300,79258999300
0.85,RE,10000,9,991.4719442700411,363.58221699798617,363.58221699798617,363.58221699798617,41497.0,41497,41497,6,3.0,3,3,88177577100.0,88177577100,88177577100
0.85,RE,10000,10,961.3870317183229,358.37230256826217,358.37230256826217,358.37230256826217,66918.0,66918,66918,6,3.0,3,3,88334315400.0,88334315400,88334315400
0.85,RE,10000,15,1040.5184115326863,383.29521371210285,383.29521371210285,383.29521371210285,79781.0,79781,79781,7,3.0,3,3,85568434000.0,85568434000,85568434000
0.85,RE,10000,20,930.1327880014959,372.854742904064,372.854742904064,372.854742904064,58678.0,58678,58678,6,3.0,3,3,94590390400.0,94590390400,94590390400
0.85,RE,10000,25,913.6366309951011,358.37230256826217,358.37230256826217,358.37230256826217,77018.0,77018,77018,6,3.0,3,3,95812512400.0,95812512400,95812512400
0.85,RE,10000,30,911.7885558997367,358.37230256826217,358.37230256826217,358.37230256826217,74149.0,74149,74149,6,3.0,3,3,104608598400.0,104608598400,104608598400
0.85,RE,10000,40,974.4632308995203,358.37230256826217,358.37230256826217,358.37230256826217,83418.0,83418,83418,6,3.0,3,3,109944498900.0,109944498900,109944498900
0.85,RE,10000,50,1068.0199610806749,368.79206161959223,368.79206161959223,368.79206161959223,77758.0,77758,77758,7,3.0,3,3,111460061000.0,111460061000,111460061000
0.85,RE,10000,60,1128.998045657103,358.37230256826217,358.37230256826217,358.37230256826217,85135.0,85135,85135,7,3.0,3,3,119768536900.0,119768536900,119768536900
0.85,RE,10000,70,1011.8201511853791,361.03467597176893,361.03467597176893,361.03467597176893,90494.0,90494,90494,6,3.0,3,3,120727988000.0,120727988000,120727988000
0.85,RE,10000,80,1068.5802655754906,361.03467597176893,361.03467597176893,361.03467597176893,98035.0,98035,98035,7,3.0,3,3,130744039600.0,130744039600,130744039600
0.85,RE,10000,90,972.37401759048,358.37230256826217,358.37230256826217,358.37230256826217,114752.0,114752,114752,6,3.0,3,3,127198996900.0,127198996900,127198996900
0.85,RE,10000,100,1176.0660279009455,361.0346759717689,361.0346759717689,361.0346759717689,102093.0,102093,102093,7,3.0,3,3,129906125500.0,129906125500,129906125500
0.85,RE,10000,150,863.6710539028351,358.37230256826217,358.37230256826217,358.37230256826217,106247.0,106247,106247,6,3.0,3,3,140214672200.0,140214672200,140214672200
0.85,RE,10000,200,1053.4631070029413,358.37230256826217,358.37230256826217,358.37230256826217,116468.0,116468,116468,6,3.0,3,3,220852813000.0,220852813000,220852813000
0.85,RE,10000,300,965.2226798623227,383.34870332644266,383.34870332644266,383.34870332644266,122326.0,122326,122326,6,3.0,3,3,309621329500.0,309621329500,309621329500
0.85,RE,10000,400,931.2302421188224,358.37230256826217,358.37230256826217,358.37230256826217,111311.0,111311,111311,6,3.0,3,3,340570673600.0,340570673600,340570673600
0.85,RE,10000,500,1074.1210396275903,358.37230256826217,358.37230256826217,358.37230256826217,130138.0,130138,130138,7,3.0,3,3,342287476700.0,342287476700,342287476700
0.85,RE,10000,1000,989.7708889329258,390.965896436723,390.965896436723,390.965896436723,159513.0,159513,159513,6,3.0,3,3,389253552700.0,389253552700,389253552700
0.85,RSE,10000,3,1045.1937963834116,358.37230256826217,358.37230256826217,358.37230256826217,35799.0,35799,35799,7,3.0,3,3,177996039400.0,177996039400,177996039400
0.85,RSE,10000,4,1013.9302430632965,358.37230256826217,358.37230256826217,358.37230256826217,17588.0,17588,17588,6,3.0,3,3,187426714600.0,187426714600,187426714600
0.85,RSE,10000,5,1001.4529504444062,358.37230256826217,358.37230256826217,358.37230256826217,27849.0,27849,27849,6,3.0,3,3,179856623800.0,179856623800,179856623800
0.85,RSE,10000,6,1030.741649207543,358.37230256826217,358.37230256826217,358.37230256826217,44510.0,44510,44510,6,3.0,3,3,193345000800.0,193345000800,193345000800
0.85,RSE,10000,7,885.7032005212216,358.37230256826217,358.37230256826217,358.37230256826217,31637.0,31637,31637,6,3.0,3,3,192830110300.0,192830110300,192830110300
0.85,RSE,10000,8,1080.7875044890664,358.37230256826217,358.37230256826217,358.37230256826217,59148.0,59148,59148,7,3.0,3,3,195062964900.0,195062964900,195062964900
0.85,RSE,10000,9,1092.89690068643,358.37230256826217,358.37230256826217,358.37230256826217,50446.0,50446,50446,7,3.0,3,3,186237265700.0,186237265700,186237265700
0.85,RSE,10000,10,1016.3230722540198,358.37230256826217,358.37230256826217,358.37230256826217,51730.0,51730,51730,6,3.0,3,3,191121147800.0,191121147800,191121147800
0.85,RSE,10000,15,984.4868616752092,361.03467597176893,361.03467597176893,361.03467597176893,51158.0,51158,51158,6,3.0,3,3,200802963100.0,200802963100,200802963100
0.85,RSE,10000,20,1095.8662016076187,358.37230256826217,358.37230256826217,358.37230256826217,68430.0,68430,68430,7,3.0,3,3,213531067700.0,213531067700,213531067700
0.85,RSE,10000,25,991.1061688058835,358.37230256826217,358.37230256826217,358.37230256826217,81044.0,81044,81044,6,3.0,3,3,218156723800.0,218156723800,218156723800
0.85,RSE,10000,30,933.3682960391262,358.37230256826217,358.37230256826217,358.37230256826217,75746.0,75746,75746,6,3.0,3,3,215029763700.0,215029763700,215029763700
0.85,RSE,10000,40,1059.3659735535582,361.1335001609543,361.1335001609543,361.1335001609543,99848.0,99848,99848,7,3.0,3,3,237429103900.0,237429103900,237429103900
0.85,RSE,10000,50,1015.193534202095,364.2863707815213,364.2863707815213,364.2863707815213,99870.0,99870,99870,6,3.0,3,3,221992622500.0,221992622500,221992622500
0.85,RSE,10000,60,949.6120382604055,361.0346759717689,361.0346759717689,361.0346759717689,85786.0,85786,85786,6,3.0,3,3,237457238100.0,237457238100,237457238100
0.85,RSE,10000,70,1008.7278314025336,361.0346759717689,361.0346759717689,361.0346759717689,89778.0,89778,89778,6,3.0,3,3,242963945600.0,242963945600,242963945600
0.85,RSE,10000,80,1070.6714269169631,358.37230256826217,358.37230256826217,358.37230256826217,82195.0,82195,82195,7,3.0,3,3,252973693100.0,252973693100,252973693100
0.85,RSE,10000,90,991.8070140775961,358.37230256826217,358.37230256826217,358.37230256826217,107017.0,107017,107017,6,3.0,3,3,263171657800.0,263171657800,263171657800
0.85,RSE,10000,100,940.8789653843356,361.1335001609543,361.1335001609543,361.1335001609543,101086.0,101086,101086,6,3.0,3,3,261963650400.0,261963650400,261963650400
0.85,RSE,10000,150,1040.6451295995998,358.37230256826217,358.37230256826217,358.37230256826217,114672.0,114672,114672,6,3.0,3,3,271187560500.0,271187560500,271187560500
0.85,RSE,10000,200,1080.5220837064742,386.11784763329496,386.11784763329496,386.11784763329496,94448.0,94448,94448,7,3.0,3,3,274594842200.0,274594842200,274594842200
0.85,RSE,10000,300,1005.3120020618486,358.37230256826217,358.37230256826217,358.37230256826217,119053.0,119053,119053,6,3.0,3,3,285899743300.0,285899743300,285899743300
0.85,RSE,10000,400,999.1617191599763,361.9758066527561,361.9758066527561,361.9758066527561,118696.0,118696,118696,6,3.0,3,3,290443168900.0,290443168900,290443168900
0.85,RSE,10000,500,999.6573807336621,358.37230256826217,358.37230256826217,358.37230256826217,124670.0,124670,124670,6,3.0,3,3,205896921200.0,205896921200,205896921200
0.85,RSE,10000,1000,998.115343531075,358.37230256826217,358.37230256826217,358.37230256826217,135740.0,135740,135740,6,3.0,3,3,144522531600.0,144522531600,144522531600
0.85,RI,10000,3,943.9672183675248,358.37230256826217,358.37230256826217,358.37230256826217,9302.0,9302,9302,6,3.0,3,3,79947776500.0,79947776500,79947776500
0.85,RI,10000,4,1059.9768626675004,361.1335001609543,361.1335001609543,361.1335001609543,30396.0,30396,30396,7,3.0,3,3,81581884200.0,81581884200,81581884200
0.85,RI,10000,5,981.115594188879,358.37230256826217,358.37230256826217,358.37230256826217,28353.0,28353,28353,6,3.0,3,3,79471835800.0,79471835800,79471835800
0.85,RI,10000,6,1016.418028231485,358.37230256826217,358.37230256826217,358.37230256826217,30703.0,30703,30703,6,3.0,3,3,83463711700.0,83463711700,83463711700
0.85,RI,10000,7,957.595898968317,361.1335001609543,361.1335001609543,361.1335001609543,42325.0,42325,42325,6,3.0,3,3,85176383000.0,85176383000,85176383000
0.85,RI,10000,8,1007.5788649892298,358.37230256826217,358.37230256826217,358.37230256826217,35578.0,35578,35578,6,3.0,3,3,84497426100.0,84497426100,84497426100
0.85,RI,10000,9,1106.81990647494,358.37230256826217,358.37230256826217,358.37230256826217,54634.0,54634,54634,7,3.0,3,3,85021684500.0,85021684500,85021684500
0.85,RI,10000,10,1086.1244771975503,361.13350016095427,361.13350016095427,361.13350016095427,69121.0,69121,69121,7,3.0,3,3,86984051200.0,86984051200,86984051200
0.85,RI,10000,15,1006.6526404208325,358.37230256826217,358.37230256826217,358.37230256826217,70179.0,70179,70179,6,3.0,3,3,95315511600.0,95315511600,95315511600
0.85,RI,10000,20,1132.029385817537,362.82904936057207,362.82904936057207,362.82904936057207,74653.0,74653,74653,7,3.0,3,3,90790242600.0,90790242600,90790242600
0.85,RI,10000,25,1097.3617217694937,358.37230256826217,358.37230256826217,358.37230256826217,76353.0,76353,76353,7,3.0,3,3,103162718300.0,103162718300,103162718300
0.85,RI,10000,30,931.0118984725668,361.1335001609543,361.1335001609543,361.1335001609543,89204.0,89204,89204,6,3.0,3,3,108170512200.0,108170512200,108170512200
0.85,RI,10000,40,996.3268873654173,358.37230256826217,358.37230256826217,358.37230256826217,77117.0,77117,77117,6,3.0,3,3,111651158000.0,111651158000,111651158000
0.85,RI,10000,50,1072.9662041488086,358.37230256826217,358.37230256826217,358.37230256826217,85472.0,85472,85472,7,3.0,3,3,115598141500.0,115598141500,115598141500
0.85,RI,10000,60,1017.6451545208621,361.0346759717689,361.0346759717689,361.0346759717689,89944.0,89944,89944,6,3.0,3,3,123049520900.0,123049520900,123049520900
0.85,RI,10000,70,1000.1189619610656,361.03467597176893,361.03467597176893,361.03467597176893,93195.0,93195,93195,6,3.0,3,3,123791108700.0,123791108700,123791108700
0.85,RI,10000,80,885.0764664871112,361.03467597176893,361.03467597176893,361.03467597176893,100505.0,100505,100505,6,3.0,3,3,122377890200.0,122377890200,122377890200
0.85,RI,10000,90,1055.7566787979886,360.26016146899525,360.26016146899525,360.26016146899525,111931.0,111931,111931,6,3.0,3,3,122358922800.0,122358922800,122358922800
0.85,RI,10000,100,923.2953077063164,361.1335001609543,361.1335001609543,361.1335001609543,101162.0,101162,101162,6,3.0,3,3,131562720600.0,131562720600,131562720600
0.85,RI,10000,150,927.0362655553943,361.1335001609543,361.1335001609543,361.1335001609543,109416.0,109416,109416,6,3.0,3,3,141566279200.0,141566279200,141566279200
0.85,RI,10000,200,931.9426966485566,358.37230256826217,358.37230256826217,358.37230256826217,107257.0,107257,107257,6,3.0,3,3,145531695800.0,145531695800,145531695800
0.85,RI,10000,300,830.3865391859744,361.0346759717689,361.0346759717689,361.0346759717689,111251.0,111251,111251,5,3.0,3,3,150820990500.0,150820990500,150820990500
0.85,RI,10000,400,1118.5822896612983,361.0346759717689,361.0346759717689,361.0346759717689,123180.0,123180,123180,7,3.0,3,3,156318779500.0,156318779500,156318779500
0.85,RI,10000,500,980.904707085612,376.57432977394666,376.57432977394666,376.57432977394666,115548.0,115548,115548,6,3.0,3,3,162464472500.0,162464472500,162464472500
0.85,RI,10000,1000,958.5357099959269,375.56053393671004,375.56053393671004,375.56053393671004,135803.0,135803,135803,6,3.0,3,3,166196451000.0,166196451000,166196451000
0.85,RISE,10000,3,1086.6879448926836,358.37230256826217,358.37230256826217,358.37230256826217,9129.0,9129,9129,7,3.0,3,3,84050522200.0,84050522200,84050522200
0.85,RISE,10000,4,1087.5933128326794,358.37230256826217,358.37230256826217,358.37230256826217,11338.0,11338,11338,7,3.0,3,3,85065993500.0,85065993500,85065993500
0.85,RISE,10000,5,1007.1916248995967,358.37230256826217,358.37230256826217,358.37230256826217,14291.0,14291,14291,6,3.0,3,3,86518920200.0,86518920200,86518920200
0.85,RISE,10000,6,923.7999455848404,358.37230256826217,358.37230256826217,358.37230256826217,23526.0,23526,23526,6,3.0,3,3,87329661000.0,87329661000,87329661000
0.85,RISE,10000,7,1113.6414707077593,358.37230256826217,358.37230256826217,358.37230256826217,44269.0,44269,44269,7,3.0,3,3,90251328400.0,90251328400,90251328400
0.85,RISE,10000,8,959.3258187641982,361.1335001609543,361.1335001609543,361.1335001609543,32644.0,32644,32644,6,3.0,3,3,89024920500.0,89024920500,89024920500
0.85,RISE,10000,9,925.2459592047974,361.0346759717689,361.0346759717689,361.0346759717689,47481.0,47481,47481,6,3.0,3,3,88889019200.0,88889019200,88889019200
0.85,RISE,10000,10,1091.601896422183,358.37230256826217,358.37230256826217,358.37230256826217,57371.0,57371,57371,7,3.0,3,3,97400204900.0,97400204900,97400204900
0.85,RISE,10000,15,970.1830357635197,361.0346759717689,361.0346759717689,361.0346759717689,53764.0,53764,53764,6,3.0,3,3,103799772600.0,103799772600,103799772600
0.85,RISE,10000,20,1000.3428741669811,365.44337038012765,365.44337038012765,365.44337038012765,79306.0,79306,79306,6,3.0,3,3,122965708100.0,122965708100,122965708100
0.85,RISE,10000,25,1011.6490129768595,361.1335001609543,361.1335001609543,361.1335001609543,79101.0,79101,79101,6,3.0,3,3,135745812000.0,135745812000,135745812000
0.85,RISE,10000,30,975.0869865801776,361.0346759717689,361.0346759717689,361.0346759717689,81447.0,81447,81447,6,3.0,3,3,137577976600.0,137577976600,137577976600
0.85,RISE,10000,40,779.8765757488378,358.37230256826217,358.37230256826217,358.37230256826217,86344.0,86344,86344,5,3.0,3,3,147393754800.0,147393754800,147393754800
0.85,RISE,10000,50,1000.5620656252797,371.0431743990739,371.0431743990739,371.0431743990739,90687.0,90687,90687,6,3.0,3,3,160367278900.0,160367278900,160367278900
0.85,RISE,10000,60,1077.2796782403739,361.1335001609543,361.1335001609543,361.1335001609543,99875.0,99875,99875,7,3.0,3,3,152603834200.0,152603834200,152603834200
0.85,RISE,10000,70,915.729788292293,358.37230256826217,358.37230256826217,358.37230256826217,100929.0,100929,100929,6,3.0,3,3,154826575900.0,154826575900,154826575900
0.85,RISE,10000,80,951.4358008183848,361.03467597176893,361.03467597176893,361.03467597176893,90314.0,90314,90314,6,3.0,3,3,166720734800.0,166720734800,166720734800
0.85,RISE,10000,90,961.7252374057247,358.37230256826217,358.37230256826217,358.37230256826217,91212.0,91212,91212,6,3.0,3,3,180107245800.0,180107245800,180107245800
0.85,RISE,10000,100,1040.4059824875046,361.03467597176893,361.03467597176893,361.03467597176893,105652.0,105652,105652,7,3.0,3,3,136756578700.0,136756578700,136756578700
0.85,RISE,10000,150,1094.109797170112,388.19570248330155,388.19570248330155,388.19570248330155,116349.0,116349,116349,7,3.0,3,3,132379877300.0,132379877300,132379877300
0.85,RISE,10000,200,1073.77111349447,365.5421945693131,365.5421945693131,365.5421945693131,110075.0,110075,110075,7,3.0,3,3,141765971400.0,141765971400,141765971400
0.85,RISE,10000,300,1039.781068825242,358.37230256826217,358.37230256826217,358.37230256826217,116940.0,116940,116940,6,3.0,3,3,143711998700.0,143711998700,143711998700
0.85,RISE,10000,400,933.4374821762774,358.37230256826217,358.37230256826217,358.37230256826217,119058.0,119058,119058,6,3.0,3,3,144041708100.0,144041708100,144041708100
0.85,RISE,10000,500,1074.808474532275,358.37230256826217,358.37230256826217,358.37230256826217,120598.0,120598,120598,7,3.0,3,3,147015783600.0,147015783600,147015783600
0.85,RISE,10000,1000,996.657678907604,358.37230256826217,358.37230256826217,358.37230256826217,130519.0,130519,130519,6,3.0,3,3,154662696600.0,154662696600,154662696600
