1.00,-0.00,1.00,-0.01,-0.08,0.65,-0.04,-0.08
-0.00,1.00,0.00,0.08,-0.33,0.12,-0.17,-0.54
1.00,0.00,1.00,-0.01,-0.08,0.65,-0.04,-0.08
-0.01,0.08,-0.01,1.00,-0.10,-0.07,0.02,-0.16
-0.08,-0.33,-0.08,-0.10,1.00,-0.18,0.37,0.73
0.65,0.12,0.65,-0.07,-0.18,1.00,-0.07,-0.26
-0.04,-0.17,-0.04,0.02,0.37,-0.07,1.00,0.23
-0.08,-0.54,-0.08,-0.16,0.73,-0.26,0.23,1.00
