AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.0012935189244249056,0.0006539644931115707,0.002224257198208791,RS,1000,774.0109261219825,627.1554044646217,913.2770448286495,4756.843916558397,1556.7237312852642,1505.2102032046334,1634.7387241660956,30283.75,26701,38410,11,9.5,9,10,250939241125.0,235667437600,261876623000,131.1325928488181,118.29864081135305,142.75569449826216,10SQRT
