AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.004574066077415468,0.0002744810360087239,0.011328990912428899,RS,1000,615.8265354762095,332.4416647860822,1145.8350941778551,3541.3040525886536,1717.363190016748,1680.2794786016793,1767.121780901621,17946.0,16390,19820,39,21.0,20,22,434812354260.0,327943421700,693920909800,114.56781131552944,86.12909710729262,159.9017548794567,10SQRT
