AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.003991886365620879,0.0018143211468214856,0.006818333998665978,RS,1000,538.7269050866005,419.369040360789,676.7575824515927,1554.6042553347224,622.6081081351927,557.0353636835408,674.2599320548816,12889.2,11714,14357,5,3.0,3,3,94570277580.0,82762779900,111433065300,109.25654761884361,96.73649620352114,122.8877904134774,10SQRT
