AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.02410915492904566,0.008354599184466962,0.051684141516425336,RS,1000,264.9423978723681,144.80856031810382,383.20018255334486,1147.7391037671882,451.82832821498096,443.13741871748624,467.76052432357056,14181.0,13348,15202,9,5.0,5,5,53831673680.0,40219012100,68554023700,75.82791447054008,56.84460960379588,92.47088709383448,10SQRT
