1.00,-0.00,1.00,-0.08,0.05,0.65,0.20,-0.11
-0.00,1.00,0.00,0.02,-0.39,0.15,-0.19,-0.55
1.00,0.00,1.00,-0.08,0.05,0.65,0.20,-0.11
-0.08,0.02,-0.08,1.00,-0.06,0.00,-0.11,-0.01
0.05,-0.39,0.05,-0.06,1.00,-0.16,0.61,0.65
0.65,0.15,0.65,0.00,-0.16,1.00,0.00,-0.31
0.20,-0.19,0.20,-0.11,0.61,0.00,1.00,0.20
-0.11,-0.55,-0.11,-0.01,0.65,-0.31,0.20,1.00
