1.00,0.00,1.00,-0.04,0.02,0.68,0.01,-0.10
0.00,1.00,0.00,-0.02,-0.41,0.12,-0.12,-0.55
1.00,0.00,1.00,-0.04,0.02,0.68,0.01,-0.10
-0.04,-0.02,-0.04,1.00,-0.07,-0.04,-0.08,-0.05
0.02,-0.41,0.02,-0.07,1.00,-0.02,0.35,0.68
0.68,0.12,0.68,-0.04,-0.02,1.00,0.04,-0.26
0.01,-0.12,0.01,-0.08,0.35,0.04,1.00,0.14
-0.10,-0.55,-0.10,-0.05,0.68,-0.26,0.14,1.00
