1.00,-0.00,1.00,-0.00,0.17,0.60,0.07,0.00
-0.00,1.00,0.00,0.00,-0.44,0.15,-0.17,-0.61
1.00,0.00,1.00,-0.00,0.17,0.60,0.07,0.00
-0.00,0.00,-0.00,1.00,-0.06,0.04,0.06,0.02
0.17,-0.44,0.17,-0.06,1.00,-0.09,0.54,0.68
0.60,0.15,0.60,0.04,-0.09,1.00,-0.18,-0.25
0.07,-0.17,0.07,0.06,0.54,-0.18,1.00,0.30
0.00,-0.61,0.00,0.02,0.68,-0.25,0.30,1.00
