AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.32674002834338833,0.3229977032586411,0.3304750760654945,RS,10000,300.6795288572218,239.75449324002977,368.24275409568236,1046.7797234493817,387.70058457726196,361.13350016095427,400.80083815089307,70630.2,51587,89038,7,3.6,3,4,74570130960.0,47545962300,151827789800,8.166647567832735,7.314346796886167,9.064821889846254,SQRT
