AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.3131807640958881,0.3047402722685556,0.3260982127728014,RS,10000,706.8381669936119,630.0879057166555,810.1773630669585,3366.4013780534083,908.9116713896186,886.7820494767758,935.8916254252114,117614.8,109542,127958,20,9.4,9,10,258714203240.0,234893822700,275342760300,12.545201007619239,11.857489317800267,13.445663017833779,SQRT
