AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.30464971026068854,0.24730695311579537,0.3223707634952551,RS,10000,876.9276392135428,462.0410861642203,1937.8113444266062,3510.592138701091,928.7887898237823,892.2953301049987,977.8553419353218,116844.0,99584,138973,21,9.8,9,11,271004091260.0,208999582200,411489965600,13.473689089098826,10.153890329315109,20.794472947692523,SQRT
