AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.3306866815548249,0.32472698410178485,0.3373096158413622,RS,10000,281.59882055455427,219.5048071778066,403.09439709339256,946.3976254654677,390.3458204260606,367.57885818399586,398.53386429790737,66588.0,59493,73991,6,3.8,3,4,49793823220.0,42176761400,61779029200,7.8800126640462995,6.99864859842217,9.484087477574207,SQRT
