AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.24241143481883926,0.22554818507469573,0.25591299866291656,RS,10000,774.9601654415594,392.1624941928099,1483.8419291454957,3663.782571513418,1666.987814294859,1657.5418192168452,1674.2271400649124,78979.6,60407,94654,40,19.6,19,20,702189540440.0,522268531000,1196479392000,12.756964880107779,9.354599491502656,18.19642156190205,SQRT
