AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.3196550305598856,0.31158936825086664,0.3317393653076868,RS,10000,635.7634550039018,530.5506881053672,719.3268788248506,1369.478457729554,657.8911032719449,647.675513786214,678.1385473530211,60068.8,5923,82925,11,6.0,6,6,122156122200.0,103556614800,131262374000,11.894039728347622,10.880669312869925,12.669378607364425,SQRT
