AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.32919270124212463,0.3220572974083362,0.33679219987065,RS,10000,330.1690422413852,235.7455692326206,445.9246565734105,1105.9249988329711,512.0894746685451,456.69529229460795,641.911394983188,59813.4,55868,71042,6,2.0,2,2,56221557740.0,46806182800,65990223500,8.526545278857672,7.252937579019749,9.975229896416431,SQRT
