AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.3066308955292184,0.29806808923562944,0.31893612269383165,RS,10000,837.2820140228187,685.8310583725093,971.8339218443094,4430.30623129486,1652.9365326292343,1640.2308633393627,1675.0307341063424,95886.4,83232,100409,37,15.8,15,16,677158096980.0,548800735600,786905605600,13.639334921790038,12.370884283947724,14.726115326451689,SQRT
