AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.24772860543808992,0.24379169839175163,0.25534951447729465,RS,10000,624.1192390078993,409.05066602287815,935.2087656218569,3320.1909007548334,1015.885793283174,994.7448945642509,1043.3404734654816,83785.6,72387,101016,22,11.2,11,12,273325807800.0,216696954600,364772026100,11.6521711748885,9.553900684212065,14.445961552663759,SQRT
