AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.24450069766189028,0.23818911044287744,0.25019732303794057,RS,10000,644.2968742769425,377.3464396304259,920.4086354814979,1759.1154377510495,656.0860524616262,551.9085003530123,722.9780947341737,45005.6,22540,60868,5,2.0,2,2,94549418580.0,70126678700,124461680300,11.827640936358657,9.176187913011931,14.331198539606078,SQRT
