AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.2850917262452047,0.2007369679224965,0.3265133003063936,RS,10000,1275.5220316997486,606.73962581125,2803.4905438710543,5274.50185384216,1244.7769345543302,1187.2233918669176,1286.3438224082554,117596.4,91293,150561,11,7.0,7,7,320936026840.0,227634620100,508894096600,16.117178525713946,11.635722359466001,25.011614022993243,SQRT
