AVG_MU,MIN_MU,MAX_MU,OPT_USED,N2,AVG_T0,MIN_T0,MAX_T0,F0,F_AVG,F_MIN,F_MAX,AVG_BEST_AT,MIN_BEST_AT,MAX_BEST_AT,INIT_NB_TRUCKS,AVG_NB_TRUCKS,MIN_NB_TRUCKS,MAX_NB_TRUCKS,AVG_EXEC_T,MIN_EXEC_T,MAX_EXEC_T,AVG_N1,MIN_N1,MAX_N1,WAY
0.2532372003425199,0.24936594348958022,0.2574091138795795,RS,10000,628.8724425176376,520.1862172441026,691.1096608931023,1548.9433942315593,578.4583302219517,574.7088770431039,588.4780449720383,53607.2,31690,70123,12,5.0,5,5,104995334620.0,87052386300,118139119100,11.831653327933841,10.77386652323826,12.418400222220495,SQRT
